problem_type_id,grade,course,unit_id,unit_name,type_name,description,concept_ids,default_difficulty,error_tags,source_orders,raw_section_id,status
H2_ALG_TRIG_FUNC_PT121,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 기본 개념 판별 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C041,core,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_041,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT122,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 기본 개념 판별 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C041,application,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_041,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT123,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 기본 개념 판별 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C041,challenge,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_041,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT124,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 식 계산 및 변형 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C042,core,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_042,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT125,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 식 계산 및 변형 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C042,application,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_042,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT126,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 식 계산 및 변형 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C042,challenge,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_042,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT127,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 조건·그래프 적용 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C043,core,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT128,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 조건·그래프 적용 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C043,application,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT129,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C043,challenge,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_043,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT130,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 보기형·최종 검산 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C044,core,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT131,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 보기형·최종 검산 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C044,application,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT132,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 값의 대소 비교 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 값의 대소 비교 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C044,challenge,trig_value_comparison|quadrant_sign|reference_angle,5,H2_ALG_TRIG_FUNC_RAW_044,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT133,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 기본 개념 판별 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C045,core,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT134,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 기본 개념 판별 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C045,application,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT135,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 기본 개념 판별 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C045,challenge,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_045,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT136,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 식 계산 및 변형 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 식 계산 및 변형' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C046,core,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT137,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 식 계산 및 변형 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 식 계산 및 변형' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C046,application,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT138,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 식 계산 및 변형 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 식 계산 및 변형' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C046,challenge,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_046,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT139,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 조건·그래프 적용 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 조건·그래프 적용' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C047,core,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT140,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 조건·그래프 적용 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 조건·그래프 적용' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C047,application,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT141,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 조건·그래프 적용 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 조건·그래프 적용' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C047,challenge,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_047,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT142,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 보기형·최종 검산 - 기본 판별,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 보기형·최종 검산' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C048,core,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT143,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 보기형·최종 검산 - 조건 적용,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 보기형·최종 검산' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C048,application,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT144,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,삼각함수 사이의 기본 관계 - 보기형·최종 검산 - 혼합 검산,"삼각함수의 뜻과 성질 범주의 '삼각함수 사이의 기본 관계 - 보기형·최종 검산' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C048,challenge,pythagorean_identity|reciprocal_relation|identity_transform,6,H2_ALG_TRIG_FUNC_RAW_048,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT145,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,"sin, cos, tan 중 하나가 주어질 때 나머지 값 구하기 - 기본 개념 판별 - 기본 판별","삼각함수의 뜻과 성질 범주의 'sin, cos, tan 중 하나가 주어질 때 나머지 값 구하기 - 기본 개념 판별' 유형을 진단한다. 각의 단위, 부호, 정의, 주기, 삼각형 조건을 구분하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C049,core,identity_transform|quadrant_sign|trig_value,6,H2_ALG_TRIG_FUNC_RAW_049,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT146,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,"sin, cos, tan 중 하나가 주어질 때 나머지 값 구하기 - 기본 개념 판별 - 조건 적용","삼각함수의 뜻과 성질 범주의 'sin, cos, tan 중 하나가 주어질 때 나머지 값 구하기 - 기본 개념 판별' 유형을 진단한다. 삼각함수 값, 그래프, 방정식·부등식, 법칙 적용 조건을 식으로 적용하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C049,application,identity_transform|quadrant_sign|trig_value,6,H2_ALG_TRIG_FUNC_RAW_049,curated_problem_type_from_raw_taxonomy
H2_ALG_TRIG_FUNC_PT147,고2,대수,H2_ALGEBRA_TRIGONOMETRIC_FUNCTION,삼각함수,"sin, cos, tan 중 하나가 주어질 때 나머지 값 구하기 - 기본 개념 판별 - 혼합 검산","삼각함수의 뜻과 성질 범주의 'sin, cos, tan 중 하나가 주어질 때 나머지 값 구하기 - 기본 개념 판별' 유형을 진단한다. 구간, 해의 개수, 그래프 교점, 도형 조건, 보기형 문항을 끝까지 검산하는 진단을 통해 학생이 일반각, 호도법, 삼각함수 그래프, 삼각방정식·부등식, 사인법칙·코사인법칙을 정확히 처리하는지 확인한다.",H2_ALG_TRIG_FUNC_C049,challenge,identity_transform|quadrant_sign|trig_value,6,H2_ALG_TRIG_FUNC_RAW_049,curated_problem_type_from_raw_taxonomy
